transaction_hash,block_number,builder_reward,ethusd_price,from_address,to_address,TX Category,Unified TX Categories,Complex?,Execution,Execution Protocol,Token,Block POS,MEV?,Relay,EigenTX
0x1679b8bf8bc1be5ffb700acc4ea8a5f2ca0b497ee1cb41816b3bb5f232ecc1ff,19436348,2.390004706,,0x59423e089f6770a09d1869b4544e8993f250d1f2,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,Telegram Sniping ,TG Simple Blue Chip Swap (Buy),4,,, ETH  WETH  RAI,1,,,https://eigenphi.io/mev/eigentx/0x1679b8bf8bc1be5ffb700acc4ea8a5f2ca0b497ee1cb41816b3bb5f232ecc1ff
0x219610010b15dd86b1f4a61813e8f4430f2da59cad56ee5ade147ec3862cba6f,19370797,2.30000624,,0xaefad0ce9ffd66672fba411542d5a745aaeb67b9,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,Telegram Sniping ,TG Simple Blue Chip Swap (Buy),4,,, ETH  WETH  BUNDLE,1,,,https://eigenphi.io/mev/eigentx/0x219610010b15dd86b1f4a61813e8f4430f2da59cad56ee5ade147ec3862cba6f
0xea18afaa6995c4b8fd76a38e6ec76d02a2609bef9ab7323c6aa876a581da734e,19502054,2.222206932,,0xd9b8c0bd1ff0adfbbccb3d2bd1b93cea433996d6,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,Telegram Sniping ,TG Simple Blue Chip Swap (Buy),4,,, ETH  WETH  BTRU,3,,,https://eigenphi.io/mev/eigentx/0xea18afaa6995c4b8fd76a38e6ec76d02a2609bef9ab7323c6aa876a581da734e
0x9c10cf6da106ee2a425b6c1eeaf110341af774a7c2b3bdca1a4b028be3822990,19535219,2.20002195,,0x1febe88e7145f51c1bb4668d275f6eeb9548479b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,Telegram Sniping ,TG Simple Blue Chip Swap (Buy),4,,, ETH  WETH  POS,1,,,https://eigenphi.io/mev/eigentx/0x9c10cf6da106ee2a425b6c1eeaf110341af774a7c2b3bdca1a4b028be3822990
0xb140ef7a2fc51385118c781df04090b0a653d6ce143be8ab6bc887a30a11db9a,19535219,2.200005588,,0x1071316b698da9947b2f267a02fd77e17ef2fb5b,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,Telegram Sniping ,TG Simple Blue Chip Swap (Buy),4,,, ETH  WETH  POS,0,,,https://eigenphi.io/mev/eigentx/0xb140ef7a2fc51385118c781df04090b0a653d6ce143be8ab6bc887a30a11db9a
0x81042f920d58c29381c4b30da2cf3a33229fba6302d6905357241f024a211dd9,19363738,2.170007634,,0xf252ccf6ec04ec71c342d43df7345d7f66898dfb,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,TG NFT Sniping,TG NFT Simple Blue Chip Swap(Buy),4,,, ETH  WTF-26…3749  WETH,4,,,https://eigenphi.io/mev/eigentx/0x81042f920d58c29381c4b30da2cf3a33229fba6302d6905357241f024a211dd9
0xc0aec86d0411a71d9fc499a4088d487e484bc498718917117be81fbc8f425432,19490105,1.043760185,,0x73f3fdc472b4ee3a374f8e0872fac48083cb0527,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,SWAP,Simple Blue Chip Swap (Buy),,,, MLN  USDC,1,,,https://eigenphi.io/mev/eigentx/0xc0aec86d0411a71d9fc499a4088d487e484bc498718917117be81fbc8f425432
0x89e42d04280216552d7402be54dbc3200540061a0a39bca8363f1990319e7620,19434286,0.6941657285,,0x73f3fdc472b4ee3a374f8e0872fac48083cb0527,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,SWAP,Simple Blue Chip Swap (Buy),,,, SSV  WETH,1,,,https://eigenphi.io/mev/eigentx/0x89e42d04280216552d7402be54dbc3200540061a0a39bca8363f1990319e7620
0x741bc235810f34ccecbfd7b3871bdbe167d09aa13b445baf2782168c77270b0e,19353150,0.651392273,,0x73f3fdc472b4ee3a374f8e0872fac48083cb0527,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,SWAP,Simple Blue Chip Swap (Sell),,,, SUPER  WETH,0,,,https://eigenphi.io/mev/eigentx/0x741bc235810f34ccecbfd7b3871bdbe167d09aa13b445baf2782168c77270b0e
0x27e671f5acba29e47fbc735ccd1ef29ff3fe9e2d369051ee6fed846166b3d557,19447622,0.5209489885,,0xe55587084187e7ccc9a2de66f6e57bd7201ab71e,0x360e051a25ca6decd2f0e91ea4c179a96c0e565e,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  PEPE,0,,,https://eigenphi.io/mev/eigentx/0x27e671f5acba29e47fbc735ccd1ef29ff3fe9e2d369051ee6fed846166b3d557
0xf8033136ee8746006687fe3cf9d84405333f06641beaa97878f2f60bda071638,19419335,0.8640200202,4008.127814,0xc4c162e5e2475675cf07f4c851659d0f4266c224,0x4736b02db015dcd1a57a69c889d073b100000000,,,,,, ETH  BTL  WETH,2,,,https://eigenphi.io/mev/eigentx/0xf8033136ee8746006687fe3cf9d84405333f06641beaa97878f2f60bda071638
0x893a8c081f5d364d3da4151a62c02131c52ae817d14877db49770b9056b91ce1,19518855,0.7473556792,3635.676291,0xc4c162e5e2475675cf07f4c851659d0f4266c224,0x4736b02db015dcd1a57a69c889d073b100000000,,,4,,, ETH  LMEOW  WETH,2,,,https://eigenphi.io/mev/eigentx/0x893a8c081f5d364d3da4151a62c02131c52ae817d14877db49770b9056b91ce1
0x84304cc5314e28656ba541fef4ded84bfd69f2700ebe272310d02a31045005b8,19419163,0.660506421,4020.974019,0xc4c162e5e2475675cf07f4c851659d0f4266c224,0x4736b02db015dcd1a57a69c889d073b100000000,,,,,, ETH  WETH  STAR,2,,,https://eigenphi.io/mev/eigentx/0x84304cc5314e28656ba541fef4ded84bfd69f2700ebe272310d02a31045005b8
0x798d51d9d743e1ee749fdfa281266bff6bdf32c49263353f034cb48874fc28d4,19422984,0.4935585653,4021.591824,0xc4c162e5e2475675cf07f4c851659d0f4266c224,0x4736b02db015dcd1a57a69c889d073b100000000,,,,,, ETH  ZYN  WETH,2,,,https://eigenphi.io/mev/eigentx/0x798d51d9d743e1ee749fdfa281266bff6bdf32c49263353f034cb48874fc28d4
0x03d61d819b33824af7d1c4e5b5a24436c07bd840a7f8588e6d78e08252b29069,19375991,0.7145327353,,0xf07430ced3c50722e70ce2a85126acbe6be8c3fd,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,108,,,https://eigenphi.io/mev/eigentx/0x03d61d819b33824af7d1c4e5b5a24436c07bd840a7f8588e6d78e08252b29069
0x074ce854166f2fc503044cbcd633de299622d16136b3d873396b1ccd6749e2f3,19375991,0.7145327353,,0xcb91bb784e3bff0e4f12406dfacdb1a7acc39657,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,104,,,https://eigenphi.io/mev/eigentx/0x074ce854166f2fc503044cbcd633de299622d16136b3d873396b1ccd6749e2f3
0x1b6a56758c8bc2167264dcf393fce251bae73a49fa2cbd1828d39a0c51172caa,19375991,0.7145327353,,0x9ba81eba4e9b2cc4514c501cf0addbf03aff5a2a,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,103,,,https://eigenphi.io/mev/eigentx/0x1b6a56758c8bc2167264dcf393fce251bae73a49fa2cbd1828d39a0c51172caa
0x523a081270cce22880d85932245d584e6e3bd285a312c18038d6ec05347ec873,19375991,0.7145327353,,0xe208a3b3275d310d1408f4d1514afc38bc7efae4,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,117,,,https://eigenphi.io/mev/eigentx/0x523a081270cce22880d85932245d584e6e3bd285a312c18038d6ec05347ec873
0x527d6319e26ce60e4d31d3169616c7d69c6ad7b00769f068a3c27e33f2180eac,19375991,0.7145327353,,0x5700da44d59b5d8a84d0ea8189be5b090a0f999c,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,118,,,https://eigenphi.io/mev/eigentx/0x527d6319e26ce60e4d31d3169616c7d69c6ad7b00769f068a3c27e33f2180eac
0x529261e015ad2a7d7a216d53dd1124fc9d7cd4281799f7a5ccb888650131e96e,19375991,0.7145327353,,0x8d366a331d54546979ba36142a1992654324dfa5,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,101,,,https://eigenphi.io/mev/eigentx/0x529261e015ad2a7d7a216d53dd1124fc9d7cd4281799f7a5ccb888650131e96e
0x618d1d79a09d7c23e4533d2e41bf58f3bc5dc4ea5e07b056a6373200a4255465,19375991,0.7145327353,,0x468e6e56b1a24677b37c505ec10e42b274e64e96,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,102,,,https://eigenphi.io/mev/eigentx/0x618d1d79a09d7c23e4533d2e41bf58f3bc5dc4ea5e07b056a6373200a4255465
0x71459c5d8b81b376f7c01cd3dee813e6b61bc6710b18156afc3848e73be658b2,19375991,0.7145327353,,0xeb9bd485ff5ffe495f146bbfdc41f0540ed973bc,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,119,,,https://eigenphi.io/mev/eigentx/0x71459c5d8b81b376f7c01cd3dee813e6b61bc6710b18156afc3848e73be658b2
0x8cfb96511ba31ab26f9eb124f835873b4e32216884169ea97cbea3abdeceefe4,19375991,0.7145327353,,0xa928941a3275710736a28f7e433b8d9c5963edfd,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,107,,,https://eigenphi.io/mev/eigentx/0x8cfb96511ba31ab26f9eb124f835873b4e32216884169ea97cbea3abdeceefe4
0x927ad296e8e6220d03d5a2a58337cca2016b059b942f86bdb3a2c0e9e3ec5ce4,19375991,0.7145327353,,0x8464dd2912cac34ca9872a659365990772f6ed99,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,110,,,https://eigenphi.io/mev/eigentx/0x927ad296e8e6220d03d5a2a58337cca2016b059b942f86bdb3a2c0e9e3ec5ce4
0x9b2d23b3a14c8acb79803fecf5c05c7bff945f2c379be4eeb50a705740d9ebf9,19375991,0.7145327353,,0x36389f235e37b09cd3fd80cdeed38215e4ec3bb6,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,100,,,https://eigenphi.io/mev/eigentx/0x9b2d23b3a14c8acb79803fecf5c05c7bff945f2c379be4eeb50a705740d9ebf9
0xaf0f098eac15d7e72661f512379469ffbb6eaf2f14b0537c05359a6787070587,19375991,0.7145327353,,0x33ef5bdfd0a1079c8a6649b508112489545649ee,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,112,,,https://eigenphi.io/mev/eigentx/0xaf0f098eac15d7e72661f512379469ffbb6eaf2f14b0537c05359a6787070587
0xbfe65d71f047aae4e81a194e8802a2d7c688aed0473faf226ef58043e5796122,19375991,0.7145327353,,0x5f217bb9932eea291c39486d1f7e5aece9320ed1,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,114,,,https://eigenphi.io/mev/eigentx/0xbfe65d71f047aae4e81a194e8802a2d7c688aed0473faf226ef58043e5796122
0xcfd2abffacb83b870171fac5a454544a12756fc0364c1cb6cced82e3332527bf,19375991,0.7145327353,,0x46cb3d849334093601949dd93aaa6fb9b7619415,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,109,,,https://eigenphi.io/mev/eigentx/0xcfd2abffacb83b870171fac5a454544a12756fc0364c1cb6cced82e3332527bf
0xdb56aee16f4d104ca9a9f22eaf81fcf13965d43756445c7e5b9b02ce1ee15dba,19375991,0.7145327353,,0xf887f4b3893e8fa3738b77eea820396c3a35c4c3,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,105,,,https://eigenphi.io/mev/eigentx/0xdb56aee16f4d104ca9a9f22eaf81fcf13965d43756445c7e5b9b02ce1ee15dba
0xdd4805b60066dbaa99a00875f27ecd9b46931d14265a2066f29bef99bfd49c6c,19375991,0.7145327353,,0xa826472893a9e5c5b350318a5bd0ca4cf386b6e2,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,111,,,https://eigenphi.io/mev/eigentx/0xdd4805b60066dbaa99a00875f27ecd9b46931d14265a2066f29bef99bfd49c6c
0xea9941d7bf5cb33e7c09f5c45dc7aea14bd8a6bece0de569c5ca04ccdcbfc195,19375991,0.7145327353,,0xad9a35d9b4c256ee79bdd022189d18c4426d3d53,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,115,,,https://eigenphi.io/mev/eigentx/0xea9941d7bf5cb33e7c09f5c45dc7aea14bd8a6bece0de569c5ca04ccdcbfc195
0xfca74fcd2553059f830663e4f42996b42d7ff11f94f94156be73934668f2cf3c,19375991,0.7145327353,,0xc6ba1f80a2df0e89ae9bcfe0ba539bdad60e7f5f,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,116,,,https://eigenphi.io/mev/eigentx/0xfca74fcd2553059f830663e4f42996b42d7ff11f94f94156be73934668f2cf3c
0xff39deeda4340db4559491ae1bb6cf4eddad9471ad2c8d628f5f2c4ac1d02246,19375991,0.7145327353,,0xde117719386616d765f05bd7afb586e5a1050701,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,113,,,https://eigenphi.io/mev/eigentx/0xff39deeda4340db4559491ae1bb6cf4eddad9471ad2c8d628f5f2c4ac1d02246
0xff3fcb6ef9884f55cd7ad886b7f7e799c4f62da53ef8fe0a84869542ee4de160,19375991,0.7145327353,,0xd2389dfb492183c67d7a73fb250b5af86d2a9772,0x4e4bc98940a3ac33828377e41aef91c611367046,SWAP,Simple Blue Chip Swap (Buy),,,, WETH  WFO,106,,,https://eigenphi.io/mev/eigentx/0xff3fcb6ef9884f55cd7ad886b7f7e799c4f62da53ef8fe0a84869542ee4de160
0xb6da3ea0593916b58a6115386d6e6e66761a5b5b36f2855b9360ee567fe4ab1d,19447579,5.166320347,,0x7fb6123f947dff6bd83f2f7a05fa35367abb7ced,0x5a9b39241d443038c22da6028fffc48bfd97d4d2,Builder Payment,Builder Payment,#N/A,,, ETH,2,,,https://eigenphi.io/mev/eigentx/0xb6da3ea0593916b58a6115386d6e6e66761a5b5b36f2855b9360ee567fe4ab1d
0xdaacaec2148592e1fc165334370d5d7af46ec659e0ca2157aab558c37b4af6bf,19407132,4.070327988,,0x7fb6123f947dff6bd83f2f7a05fa35367abb7ced,0x5a9b39241d443038c22da6028fffc48bfd97d4d2,Builder Payment,Builder Payment,#N/A,,, ETH,2,,,https://eigenphi.io/mev/eigentx/0xdaacaec2148592e1fc165334370d5d7af46ec659e0ca2157aab558c37b4af6bf
0x294820c6cc59eec665ce32a3ecc8e08af82a95ea1a93e15eb8bedc53681a6b18,19368465,1.896718246,,0x7fb6123f947dff6bd83f2f7a05fa35367abb7ced,0x5a9b39241d443038c22da6028fffc48bfd97d4d2,Builder Payment,Builder Payment,#N/A,,, ETH,3,,,https://eigenphi.io/mev/eigentx/0x294820c6cc59eec665ce32a3ecc8e08af82a95ea1a93e15eb8bedc53681a6b18
0x42523f1801c44d81fe8a755b9bbd0c64a872ccb70a475eb3fc1901982c4484be,19416919,0.9563166915,,0x7fb6123f947dff6bd83f2f7a05fa35367abb7ced,0x5a9b39241d443038c22da6028fffc48bfd97d4d2,Builder Payment,Builder Payment,#N/A,,, ETH,2,,,https://eigenphi.io/mev/eigentx/0x42523f1801c44d81fe8a755b9bbd0c64a872ccb70a475eb3fc1901982c4484be
0x9c91572efb92b4d1a19424321f18a78127841c85c4075dc61994baa6119d61ad,19363544,0.7889877,,0xfad73d581c05ec6cef97c8b4917eb2b18d0167ab,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,TG NFT Sniping,TG NFT Complex Blue Chip Swap (Buy),4,,, ETH  WETH  WTF-57…0737,0,,,https://eigenphi.io/mev/eigentx/0x9c91572efb92b4d1a19424321f18a78127841c85c4075dc61994baa6119d61ad
0x86ddb299d8cf491d9b22baeaa2b9cadb0403324dffa6d4e7caaa8903ec106adb,19392922,0.8718115051,,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,0x99b1817acb40e76c309e26b2face9da9eff55317,"SWAP, CEX related",Simple Blue Chip Swap (Buy),,,, WETH  FOX,0,,,https://eigenphi.io/mev/eigentx/0x86ddb299d8cf491d9b22baeaa2b9cadb0403324dffa6d4e7caaa8903ec106adb
0x6fcfc8a7fe00d8f79ff00636bc08949487cfee7f0eb14b5815793d84814a4f18,19457528,0.567620843,,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,0x99b1817acb40e76c309e26b2face9da9eff55317,"SWAP, CEX related",Simple Blue Chip Swap (Buy),,,, PRIME  WETH,0,,,https://eigenphi.io/mev/eigentx/0x6fcfc8a7fe00d8f79ff00636bc08949487cfee7f0eb14b5815793d84814a4f18
0x4b82c21bfb3b98041ab9d0f4dbfb35914ac2933e7b44eec33478bcf72d34aa50,19513720,12.00103741,,0x956d864e9e99e9be131ebb099d74ca05fa782c62,0xa4a343f900b1f0afc140af985f307b53629b1bca,"Sniping NEURA, many TXs in the same block are doing this",Complex Blue Chip Swap (Buy),4,,, ETH  WETH  NEURA,0,,,https://eigenphi.io/mev/eigentx/0x4b82c21bfb3b98041ab9d0f4dbfb35914ac2933e7b44eec33478bcf72d34aa50
0xc2ca171c2fcc209e5a0f19374c4040b1b2c625e4862cf3d17c3126ee951a8337,19436273,2.900672901,,0x956d864e9e99e9be131ebb099d74ca05fa782c62,0xa4a343f900b1f0afc140af985f307b53629b1bca,Unbalanced? ,Complex Blue Chip Swap (Buy),4,,, ETH  WETH  TEQ,4,,,https://eigenphi.io/mev/eigentx/0xc2ca171c2fcc209e5a0f19374c4040b1b2c625e4862cf3d17c3126ee951a8337
0x8c3aa757e759582e68d97de92d7d3e3054eee91d5c1ee8ad9c788da4bfbb6747,19528385,2.60083395,,0x956d864e9e99e9be131ebb099d74ca05fa782c62,0xa4a343f900b1f0afc140af985f307b53629b1bca,Sniping INSX,Complex Blue Chip Swap (Buy),4,,, ETH  WETH  INSX,1,,,https://eigenphi.io/mev/eigentx/0x8c3aa757e759582e68d97de92d7d3e3054eee91d5c1ee8ad9c788da4bfbb6747
0xe0504a138c0575a02750b1c3e85d18071b6afcb1ca5dc315a3db56ece15b81a5,19527254,1.900050368,,0xff1caed83f8bf63fba66d5928350e4f1c32fa09b,0xa4a343f900b1f0afc140af985f307b53629b1bca,"Sniping NEURA, maybe pumping?",Complex Blue Chip Swap (Buy),4,,, WETH  ZKLK  ETH,120,,,https://eigenphi.io/mev/eigentx/0xe0504a138c0575a02750b1c3e85d18071b6afcb1ca5dc315a3db56ece15b81a5
0x7ea35130883fe0a28179da9b8f726872e231f5026c2e4b173760b25684153140,19526690,22.00001339,,0x6d0a9e4b3026efa6a5a4d195bba0eef699ca5ae5,0xa5c7fe26c0a339fb449ca8c9d565dcf44472ac86,Call on MEV Bot (https://etherscan.io/address/0xa5c7fe26c0a339fb449ca8c9d565dcf44472ac86),MEV BOT Call,#N/A,,, ETH  WETH  STEAK,1,,,https://eigenphi.io/mev/eigentx/0x7ea35130883fe0a28179da9b8f726872e231f5026c2e4b173760b25684153140
0xc5ac1e5faf1f025979fd3be00e29d3c800c8bd01edb8ad3ddfca6cc26766e004,19405905,5.561345472,,0xefae7395c20eb28f4f9810e8688a5ea79e1e24ed,0xb0000000aa4f00af1200c8b2befb6300853f0069,Swap (Uniswap),Simple Blue Chip Swap (Sell),,,, ETH  WETH  MAZZE,3,,,https://eigenphi.io/mev/eigentx/0xc5ac1e5faf1f025979fd3be00e29d3c800c8bd01edb8ad3ddfca6cc26766e004
0xb5fc932963c3c74a6025cbd2ab7b3fec25cc3f18e9f5d9c4f182876b0d6a6042,19465616,0.9142826991,,0xefae7395c20eb28f4f9810e8688a5ea79e1e24ed,0xb0000000aa4f00af1200c8b2befb6300853f0069,Swap (Uniswap),Blue Chip Only Swap,,,, ETH  WETH  USDC,5,,,https://eigenphi.io/mev/eigentx/0xb5fc932963c3c74a6025cbd2ab7b3fec25cc3f18e9f5d9c4f182876b0d6a6042
0x44e5860459de7f8b359d5431f8b116e224449a2b63f4996a7a996a7ee30cec5d,19351027,0.6504321446,,0xefae7395c20eb28f4f9810e8688a5ea79e1e24ed,0xb0000000aa4f00af1200c8b2befb6300853f0069,Remove/Collect/swap (Uniswap),Complex Blue Chip Swap (Sell),4,,, ETH  virtua…WETH  virtua…wTAO  virtua…dity  wTAO  WETH,2,,,https://eigenphi.io/mev/eigentx/0x44e5860459de7f8b359d5431f8b116e224449a2b63f4996a7a996a7ee30cec5d
0x43221c36a5eda04ea2a093a5357b842fc7945bea9028313ff90d50d8c4bec4ed,19375592,0.6400216291,,0xefae7395c20eb28f4f9810e8688a5ea79e1e24ed,0xb0000000aa4f00af1200c8b2befb6300853f0069,Remove/Collect/swap (Uniswap),Complex Blue Chip Swap (Sell),4,,, ETH  virtua…USDC  virtua…0RBN  virtua…dity  RBN  USDC  variab…USDC  WETH  aEthWETH,2,,,https://eigenphi.io/mev/eigentx/0x43221c36a5eda04ea2a093a5357b842fc7945bea9028313ff90d50d8c4bec4ed
0x8e020693f44ed502563bb3fa78140e5bc522c4fea196e83a8e8c751d2cee7f87,19444909,0.4347799785,,0xefae7395c20eb28f4f9810e8688a5ea79e1e24ed,0xb0000000aa4f00af1200c8b2befb6300853f0069,Swap (Uniswap),Simple Blue Chip Swap (Sell),,,, ETH  WETH  IAI,10,,,https://eigenphi.io/mev/eigentx/0x8e020693f44ed502563bb3fa78140e5bc522c4fea196e83a8e8c751d2cee7f87
0x69a05afb33184cd8cf40f5c63ab2fb42f7a6b61c2ab3860ed304b36e392f8f9f,19371201,10.98112034,,0xcaca02c73297df6f027589801a4e4f4bde58fb50,0xbb8f69fc5696e66d8b22f981f4833f3354d52e62,Swap,Liquidation,4,,, ETH  DAI  variab…tDAI  WETH  spWETH  USDC,2,,,https://eigenphi.io/mev/eigentx/0x69a05afb33184cd8cf40f5c63ab2fb42f7a6b61c2ab3860ed304b36e392f8f9f
0x716d0f94e8e9fa689b82ef8f202efa96743b9dd14f951dc7b7f9b2d30b4907fd,19450105,2.275866643,,0xcaca01d70d90a56d3ba7589aead171d83b26da7f,0xbb8f69fc5696e66d8b22f981f4833f3354d52e62,Liquidation,Liquidation,4,MEV Bot,, ETH  USDC  aUSDC  variab…USDC  aWETH  WETH,1,Y,,https://eigenphi.io/mev/eigentx/0x716d0f94e8e9fa689b82ef8f202efa96743b9dd14f951dc7b7f9b2d30b4907fd
0x5557c6d735c59110abaaa7d33a5f115258acbe03f9eec5e7c66e0118196fa906,19371254,5.989159558,,0x2e7fd7264ab0e27de027b505f7af68fc96f8138d,0xbeb5fd030ffb0fbc95d68113c1c796eff65526d7,Swap (Uniswap/Binance),Blue Chip Only Swap,4,MEV Bot,, WETH  USDC  ETH,2,,,https://eigenphi.io/mev/eigentx/0x5557c6d735c59110abaaa7d33a5f115258acbe03f9eec5e7c66e0118196fa906
0xdf7cd13abbb2b167d8d2376262ad993119cd0a484a597eb8727306c3a9fd8fe4,19371253,4.758105555,,0xdb1cd45843b6c8d573f3d4b6a306d0ecdd213a48,0xbeb5fd030ffb0fbc95d68113c1c796eff65526d7,Swap (Uniswap/Binance),Blue Chip Only Swap,4,MEV Bot,, WETH  USDC  ETH,218,,,https://eigenphi.io/mev/eigentx/0xdf7cd13abbb2b167d8d2376262ad993119cd0a484a597eb8727306c3a9fd8fe4
