transaction_hash,block_number,builder_reward,ethusd_price,from_address,to_address,TX Category,Unified TX Categories,Complex?,Execution,Execution Protocol,Token,Block POS,MEV?,Relay,EigenTX
0x9229e5a16aeebe563e53c45dbae1f42eb785b123db4441dbf8bc1f76936c6a0a,19538561,0.4981582259,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,LDO  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0x9229e5a16aeebe563e53c45dbae1f42eb785b123db4441dbf8bc1f76936c6a0a,https://eigenphi.io/mev/eigentx/0x9229e5a16aeebe563e53c45dbae1f42eb785b123db4441dbf8bc1f76936c6a0a
0x92585faa868ac3867f9572c439fa4912f3bd50d4ccb6ae74816f6f956e0cf035,19366497,0.5627376773,,0x0ef80bf5c1f530c1c08effd495d0bccbcd894643,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  LDO  WETH,1,N,https://eigenphi.io/mev/eigentx/0x92585faa868ac3867f9572c439fa4912f3bd50d4ccb6ae74816f6f956e0cf035,https://eigenphi.io/mev/eigentx/0x92585faa868ac3867f9572c439fa4912f3bd50d4ccb6ae74816f6f956e0cf035
0x9a0eebd42dc5fe4ea0db30f7eef8392acd355e02310d5adb45c45ebc8f49e0b2,19491377,1.098306696,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  USDT  NGL  ETH,0,N,https://eigenphi.io/mev/eigentx/0x9a0eebd42dc5fe4ea0db30f7eef8392acd355e02310d5adb45c45ebc8f49e0b2,https://eigenphi.io/mev/eigentx/0x9a0eebd42dc5fe4ea0db30f7eef8392acd355e02310d5adb45c45ebc8f49e0b2
0x9af6329f2d015fad84ee3160edf19d0fc3cc83a3654e5c9f040bb4b1f095a236,19343187,0.4846376391,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  PEPE  ETH,0,N,https://eigenphi.io/mev/eigentx/0x9af6329f2d015fad84ee3160edf19d0fc3cc83a3654e5c9f040bb4b1f095a236,https://eigenphi.io/mev/eigentx/0x9af6329f2d015fad84ee3160edf19d0fc3cc83a3654e5c9f040bb4b1f095a236
0x9d5b3b4e069f78c74a1dd306f8c01ef71da6e3e74efb6c4956e433904aae19d3,19515667,0.5700861693,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  VRA  ETH,1,N,https://eigenphi.io/mev/eigentx/0x9d5b3b4e069f78c74a1dd306f8c01ef71da6e3e74efb6c4956e433904aae19d3,https://eigenphi.io/mev/eigentx/0x9d5b3b4e069f78c74a1dd306f8c01ef71da6e3e74efb6c4956e433904aae19d3
0xa75f63938f4f34f9e4c087d1c92e1893749743705e9a40dfe3c24e73b8b6dfd6,19399415,1.079310773,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  BXX  ETH,1,N,https://eigenphi.io/mev/eigentx/0xa75f63938f4f34f9e4c087d1c92e1893749743705e9a40dfe3c24e73b8b6dfd6,https://eigenphi.io/mev/eigentx/0xa75f63938f4f34f9e4c087d1c92e1893749743705e9a40dfe3c24e73b8b6dfd6
0xada8e52c92e20457e835cddb92dad9de352649252718328450fe0204f58b48bb,19391343,0.9928063481,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  ENS  WETH,65,N,https://eigenphi.io/mev/eigentx/0xada8e52c92e20457e835cddb92dad9de352649252718328450fe0204f58b48bb,https://eigenphi.io/mev/eigentx/0xada8e52c92e20457e835cddb92dad9de352649252718328450fe0204f58b48bb
0xb6e0c2ea1004040ed8f956013c73ed52457afee5d1cc57475049996169dd5a49,19369082,0.4699262653,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  MIR  ETH,2,N,https://eigenphi.io/mev/eigentx/0xb6e0c2ea1004040ed8f956013c73ed52457afee5d1cc57475049996169dd5a49,https://eigenphi.io/mev/eigentx/0xb6e0c2ea1004040ed8f956013c73ed52457afee5d1cc57475049996169dd5a49
0xbda63495f31fe96c1e9bef825678a37465b4aaededf5e6a9e974c21edfb883dc,19366780,0.7496508563,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDT,78,N,https://eigenphi.io/mev/eigentx/0xbda63495f31fe96c1e9bef825678a37465b4aaededf5e6a9e974c21edfb883dc,https://eigenphi.io/mev/eigentx/0xbda63495f31fe96c1e9bef825678a37465b4aaededf5e6a9e974c21edfb883dc
0xc57240a927ea4245b3e1b59a9549380ee8f8bf656af81e4585e65cd9f1f35c32,19341920,0.6156353956,,0x1ea6588340b8945c7927f0a70a02d86c699cba41,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  WETH  PEPE,58,N,https://eigenphi.io/mev/eigentx/0xc57240a927ea4245b3e1b59a9549380ee8f8bf656af81e4585e65cd9f1f35c32,https://eigenphi.io/mev/eigentx/0xc57240a927ea4245b3e1b59a9549380ee8f8bf656af81e4585e65cd9f1f35c32
0xc8d8dfbb164ef655c9bfaafb0e683c5dcc6567bb43a5136b38981f483929edac,19549569,0.4816867046,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,BVM  WETH  ETH,0,N,https://eigenphi.io/mev/eigentx/0xc8d8dfbb164ef655c9bfaafb0e683c5dcc6567bb43a5136b38981f483929edac,https://eigenphi.io/mev/eigentx/0xc8d8dfbb164ef655c9bfaafb0e683c5dcc6567bb43a5136b38981f483929edac
0xcc2765cc00989e6741310191276e9052d3bf57cb164fb7f208d7caab88ff5c0e,19370443,0.5716965081,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,WETH  Metis  ETH,1,N,https://eigenphi.io/mev/eigentx/0xcc2765cc00989e6741310191276e9052d3bf57cb164fb7f208d7caab88ff5c0e,https://eigenphi.io/mev/eigentx/0xcc2765cc00989e6741310191276e9052d3bf57cb164fb7f208d7caab88ff5c0e
0xcd9e8c243ca25bd7414bf22702940eed797a54386afbc194d249e9898e45629f,19472062,0.4515918458,,0x1ea6588340b8945c7927f0a70a02d86c699cba41,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,103,N,https://eigenphi.io/mev/eigentx/0xcd9e8c243ca25bd7414bf22702940eed797a54386afbc194d249e9898e45629f,https://eigenphi.io/mev/eigentx/0xcd9e8c243ca25bd7414bf22702940eed797a54386afbc194d249e9898e45629f
0xd33f2106ec902d1f5f23d397ad32489369249bff939d263144f45ae7191df8b7,19471858,0.4894290464,,0x0a9309bdb9bab59ff76872f6f9b7b24dd67c51ad,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,1,N,https://eigenphi.io/mev/eigentx/0xd33f2106ec902d1f5f23d397ad32489369249bff939d263144f45ae7191df8b7,https://eigenphi.io/mev/eigentx/0xd33f2106ec902d1f5f23d397ad32489369249bff939d263144f45ae7191df8b7
0xdd6319496ec655a7e4d1c3d20a32cf64b3f4ec4e505828b47490b776126c689a,19366497,0.8882245589,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Sell),,,,ETH  WETH  LDO,127,N,https://eigenphi.io/mev/eigentx/0xdd6319496ec655a7e4d1c3d20a32cf64b3f4ec4e505828b47490b776126c689a,https://eigenphi.io/mev/eigentx/0xdd6319496ec655a7e4d1c3d20a32cf64b3f4ec4e505828b47490b776126c689a
0xde2bdb1e4b84ff78d4dc20190d216f8d16769f1a9f54ac1d5e8f9a5c6927c8ca,19366497,9.172432857,,0x062d70df2c5ada007863fae86713ec430593e402,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Buy),,,,ETH  LDO  WETH,0,N,https://eigenphi.io/mev/eigentx/0xde2bdb1e4b84ff78d4dc20190d216f8d16769f1a9f54ac1d5e8f9a5c6927c8ca,https://eigenphi.io/mev/eigentx/0xde2bdb1e4b84ff78d4dc20190d216f8d16769f1a9f54ac1d5e8f9a5c6927c8ca
0xe1b05a19e924e97c904e1fa8ae2e43da549f100ca6409df05ef04a5783d9f2a1,19395609,1.85097179,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Complex Blue Chip Swap (Buy),4,,,SPELL  WETH  ETH,1,N,https://eigenphi.io/mev/eigentx/0xe1b05a19e924e97c904e1fa8ae2e43da549f100ca6409df05ef04a5783d9f2a1,https://eigenphi.io/mev/eigentx/0xe1b05a19e924e97c904e1fa8ae2e43da549f100ca6409df05ef04a5783d9f2a1
0xe50bdb742919780ccf673f952943dc1404fbcdf0df8c01565aa347b4bd2fadc3,19420347,0.7326469801,,0x570a00fbf676cba7671c245e4b77c07f8e5a4a9b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  FLOKI  ETH,1,N,https://eigenphi.io/mev/eigentx/0xe50bdb742919780ccf673f952943dc1404fbcdf0df8c01565aa347b4bd2fadc3,https://eigenphi.io/mev/eigentx/0xe50bdb742919780ccf673f952943dc1404fbcdf0df8c01565aa347b4bd2fadc3
0xe53bcce7486903d83bbcf393e10a15c86afcc86e58a72caae8e7265f80a78d8e,19378186,0.6191209224,,0x7088659e96e5dcc91608d871937bdb5fa0776bac,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  PDEX  ETH,1,N,https://eigenphi.io/mev/eigentx/0xe53bcce7486903d83bbcf393e10a15c86afcc86e58a72caae8e7265f80a78d8e,https://eigenphi.io/mev/eigentx/0xe53bcce7486903d83bbcf393e10a15c86afcc86e58a72caae8e7265f80a78d8e
0xeb9128eb139c1b42d2323a72bc4e27f8d7fac946b0099d0ef133dcc90ad61dc1,19462321,0.663629874,,0x000c227e72d9ed7a35a09e260cdd5bd468dcd29b,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  USDC  WETH,44,N,https://eigenphi.io/mev/eigentx/0xeb9128eb139c1b42d2323a72bc4e27f8d7fac946b0099d0ef133dcc90ad61dc1,https://eigenphi.io/mev/eigentx/0xeb9128eb139c1b42d2323a72bc4e27f8d7fac946b0099d0ef133dcc90ad61dc1
0xf12ec325f8cbaa34e4b603a03eb8620fcb2b2ce49b053bca1893c1c9965e4343,19421955,3.175428423,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  FLOKI  ETH,1,N,https://eigenphi.io/mev/eigentx/0xf12ec325f8cbaa34e4b603a03eb8620fcb2b2ce49b053bca1893c1c9965e4343,https://eigenphi.io/mev/eigentx/0xf12ec325f8cbaa34e4b603a03eb8620fcb2b2ce49b053bca1893c1c9965e4343
0xf16db7d38bcd0b5e7dae1c9957eece312e5a3f1e331bbe4741f4305aec8f2396,19421675,0.5302490201,,0x08f990eb738c7b7d80b6e57677acb4620a77cfcf,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Blue Chip Only Swap,,,,ETH  WETH  USDC,71,N,https://eigenphi.io/mev/eigentx/0xf16db7d38bcd0b5e7dae1c9957eece312e5a3f1e331bbe4741f4305aec8f2396,https://eigenphi.io/mev/eigentx/0xf16db7d38bcd0b5e7dae1c9957eece312e5a3f1e331bbe4741f4305aec8f2396
0xf26ce73efc94796e1321dc56c29105113f0362203a65119a9ee40ac161b59156,19525566,0.6498488827,,0xa009fa1ac416ec02f6f902a3a4a584b092ae6123,0xfbeedcfe378866dab6abbafd8b2986f5c1768737,,Complex Blue Chip Swap (Buy),4,,,ETH  WETH  TOKEN,1,N,https://eigenphi.io/mev/eigentx/0xf26ce73efc94796e1321dc56c29105113f0362203a65119a9ee40ac161b59156,https://eigenphi.io/mev/eigentx/0xf26ce73efc94796e1321dc56c29105113f0362203a65119a9ee40ac161b59156
0xf678c1b38b5484a6d01b592191201d1dd3be00744f055daf96f0384feb704760,19434889,2.046160651,,0x19b446b75c218a14f8f6c8011dc314aa60cf09fa,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Complex Blue Chip Swap (Buy),4,,,ETH  WETH  CVX,0,N,https://eigenphi.io/mev/eigentx/0xf678c1b38b5484a6d01b592191201d1dd3be00744f055daf96f0384feb704760,https://eigenphi.io/mev/eigentx/0xf678c1b38b5484a6d01b592191201d1dd3be00744f055daf96f0384feb704760
0xf936048cd2955835b2889376b515228b9271cc979b5ecd5b3504036f223a652d,19366498,7.419934272,,0x1fa35af839876d9564b84fcfd09ce3814dbd92b8,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,Simple Blue Chip Swap (Sell),,,,ETH  WETH  LDO,0,N,https://eigenphi.io/mev/eigentx/0xf936048cd2955835b2889376b515228b9271cc979b5ecd5b3504036f223a652d,https://eigenphi.io/mev/eigentx/0xf936048cd2955835b2889376b515228b9271cc979b5ecd5b3504036f223a652d
0xfe28183b26f1f6c65bb371ee56a7737a2ebaa5cffd07f734d407575965663b95,19339643,0.5001702495,,0xff64e8e2a0afc9923461f446d7e31863c2bc1f4b,0xc6fecdf760af24095cded954de7d81ab49f8bae1,,Simple Blue Chip Swap (Buy),,,,WETH  SPELL  ETH,2,N,https://eigenphi.io/mev/eigentx/0xfe28183b26f1f6c65bb371ee56a7737a2ebaa5cffd07f734d407575965663b95,https://eigenphi.io/mev/eigentx/0xfe28183b26f1f6c65bb371ee56a7737a2ebaa5cffd07f734d407575965663b95
0x2cc0341cbd7b7ce5d72a488079eace1773b583d951a9b6d371c74c6fd4bf72d4,19468580,1.606191922,3276.912204,0xe556e36537fd64a5a9572961f0a5aa0f61997e68,0x53facee52e897740b140f5304e9cd9dc6238d735,,Complex Blue Chip Arb,4,,,USDC  USDT  WBTC  WETH  ETH,11,Y,https://eigenphi.io/mev/eigentx/0x2cc0341cbd7b7ce5d72a488079eace1773b583d951a9b6d371c74c6fd4bf72d4,https://eigenphi.io/mev/eigentx/0x2cc0341cbd7b7ce5d72a488079eace1773b583d951a9b6d371c74c6fd4bf72d4
0x3518931ef6533660c6f742f283ee1e48236c464fadb430d60309ec38ac06cccf,19447621,0.6878605719,3677.401632,0x080086911d8c78008800fae75871a657b77d0082,0x0000e0ca771e21bd00057f54a68c30d400000000,,Simple Blue Chip Arb,,,,ETH  WETH  PEPE,1,Y,https://eigenphi.io/mev/eigentx/0x3518931ef6533660c6f742f283ee1e48236c464fadb430d60309ec38ac06cccf,https://eigenphi.io/mev/eigentx/0x3518931ef6533660c6f742f283ee1e48236c464fadb430d60309ec38ac06cccf
0x3607bcfb98ec23ff7885d0431cf0b9ef0a74ae2fa8529b33693174fbe568d2a9,19510576,0.7751730299,3443.821524,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDC  USDT  BEFI  WETH,60,Y,https://eigenphi.io/mev/eigentx/0x3607bcfb98ec23ff7885d0431cf0b9ef0a74ae2fa8529b33693174fbe568d2a9,https://eigenphi.io/mev/eigentx/0x3607bcfb98ec23ff7885d0431cf0b9ef0a74ae2fa8529b33693174fbe568d2a9
0x3a84fa0520a56b20cdf11e9cc14195a2d882db12b72f3576844644e880bd84ce,19510524,1.879371146,3444.177622,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDT  BEFI  WETH,31,Y,https://eigenphi.io/mev/eigentx/0x3a84fa0520a56b20cdf11e9cc14195a2d882db12b72f3576844644e880bd84ce,https://eigenphi.io/mev/eigentx/0x3a84fa0520a56b20cdf11e9cc14195a2d882db12b72f3576844644e880bd84ce
0x48f93d776122d0cd764104143ac06b772c8f5b03ea32edeae72a807962161a56,19407653,2.645352636,3850.909579,0x30a1b724c9dfe2e12a19ed84878312d199d1519e,0x0000000000a84d1a9b0063a910315c7ffa9cd248,,Complex Blue Chip Arb,4,,,#VALUE!,1,Y,https://eigenphi.io/mev/eigentx/0x48f93d776122d0cd764104143ac06b772c8f5b03ea32edeae72a807962161a56,https://eigenphi.io/mev/eigentx/0x48f93d776122d0cd764104143ac06b772c8f5b03ea32edeae72a807962161a56
0x4ad9107c1713a976d7bcf60d1c4cf841d71d24af68d36997c58373e5425e27fc,19510525,0.6257374506,3441.840452,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDT  BEFI  WETH  USDC,87,Y,https://eigenphi.io/mev/eigentx/0x4ad9107c1713a976d7bcf60d1c4cf841d71d24af68d36997c58373e5425e27fc,https://eigenphi.io/mev/eigentx/0x4ad9107c1713a976d7bcf60d1c4cf841d71d24af68d36997c58373e5425e27fc
0x4e9bc2478091f4e6cf8892de295f483d9485916539ab37a378a5b64058650507,19505088,1.671366779,3396.812925,0x4dfae204a53e4d10e842a7eb2e7ad4931c3abe5b,0x53facee52e897740b140f5304e9cd9dc6238d735,,Complex Blue Chip Arb,4,,,IONET  WETH  ETH,0,Y,https://eigenphi.io/mev/eigentx/0x4e9bc2478091f4e6cf8892de295f483d9485916539ab37a378a5b64058650507,https://eigenphi.io/mev/eigentx/0x4e9bc2478091f4e6cf8892de295f483d9485916539ab37a378a5b64058650507
0x5cefa137ebf4a8f2ae73a8bcbec4ca8cd776005df8b782fca9590d4245d56906,19539100,4.908035607,3542.916168,0xf62f32045a970cdf488e8136a4ff59c77ace2523,0x0000e0ca771e21bd00057f54a68c30d400000000,,Complex Blue Chip Arb,4,,,ETH  OPN  WETH,1,Y,https://eigenphi.io/mev/eigentx/0x5cefa137ebf4a8f2ae73a8bcbec4ca8cd776005df8b782fca9590d4245d56906,https://eigenphi.io/mev/eigentx/0x5cefa137ebf4a8f2ae73a8bcbec4ca8cd776005df8b782fca9590d4245d56906
0x6c136b3d7638c2117e73990fbc140b754332d9ff578fabd499fcb9bffdfba3ce,19471993,0.5420584376,3164.974556,0x30a1b724c9dfe2e12a19ed84878312d199d1519e,0x0000000000a84d1a9b0063a910315c7ffa9cd248,,Complex Blue Chip Arb,4,,,WETH  FXS  FRAX  USDT  crvUSD  frxETH  DAI  ETH,4,Y,https://eigenphi.io/mev/eigentx/0x6c136b3d7638c2117e73990fbc140b754332d9ff578fabd499fcb9bffdfba3ce,https://eigenphi.io/mev/eigentx/0x6c136b3d7638c2117e73990fbc140b754332d9ff578fabd499fcb9bffdfba3ce
0xab2510b3ada8720af6d14f100011b2f0dd815d983edbab300e5089cfe9e5d601,19490583,1.167292206,3343.831287,0xcb2ed83402408d32441bfaef2167393f31e8574c,0x53facee52e897740b140f5304e9cd9dc6238d735,,Complex Blue Chip Arb,4,,,WETH  ETH  ETH+,128,Y,https://eigenphi.io/mev/eigentx/0xab2510b3ada8720af6d14f100011b2f0dd815d983edbab300e5089cfe9e5d601,https://eigenphi.io/mev/eigentx/0xab2510b3ada8720af6d14f100011b2f0dd815d983edbab300e5089cfe9e5d601
0xab3abb6023648efdcc982ce85540e1016829de18027af1c01d81bc742dc134a9,19510551,1.018371998,3445.550745,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDC  USDT  BEFI  WETH,56,Y,https://eigenphi.io/mev/eigentx/0xab3abb6023648efdcc982ce85540e1016829de18027af1c01d81bc742dc134a9,https://eigenphi.io/mev/eigentx/0xab3abb6023648efdcc982ce85540e1016829de18027af1c01d81bc742dc134a9
0xad181a47e4ec118e104bbda108d80aeaf50b99b19190fce2d7dccd2850bb3618,19510531,0.9774821151,3440.871318,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDC  USDT  BEFI  WETH,129,Y,https://eigenphi.io/mev/eigentx/0xad181a47e4ec118e104bbda108d80aeaf50b99b19190fce2d7dccd2850bb3618,https://eigenphi.io/mev/eigentx/0xad181a47e4ec118e104bbda108d80aeaf50b99b19190fce2d7dccd2850bb3618
0xb6b9f05d79ca51a822ed003c63e97103dee2c11cbe3942a63ed8ab7d32a0543f,19532451,3.958110191,3576.327506,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,,Complex Blue Chip Arb,4,,,ETH  WETH  USDe  USDT  mkUSD  ULTRA  USDC,1,Y,https://eigenphi.io/mev/eigentx/0xb6b9f05d79ca51a822ed003c63e97103dee2c11cbe3942a63ed8ab7d32a0543f,https://eigenphi.io/mev/eigentx/0xb6b9f05d79ca51a822ed003c63e97103dee2c11cbe3942a63ed8ab7d32a0543f
0xb73a8ffeaa1db035927d607fe923148c74aa8d1871e9116956733fd46e30a6c5,19491013,0.6876536986,3332.98391,0x30a1b724c9dfe2e12a19ed84878312d199d1519e,0x0000000000a84d1a9b0063a910315c7ffa9cd248,,Complex Blue Chip Arb,4,,,ETH  WETH  USDC  crvFRAX  cvxFXS  FXS  FRAX  crvUSD  USDT,1,Y,https://eigenphi.io/mev/eigentx/0xb73a8ffeaa1db035927d607fe923148c74aa8d1871e9116956733fd46e30a6c5,https://eigenphi.io/mev/eigentx/0xb73a8ffeaa1db035927d607fe923148c74aa8d1871e9116956733fd46e30a6c5
0xd6e386158304327244a71692fa9f4e706fd06d38b4ff73343abfd681e77ba0a6,19485564,0.5017993625,3483.841231,0x7c0f8a684c42ac83ce65a59e89ef5a295932c922,0x53facee52e897740b140f5304e9cd9dc6238d735,,Complex Blue Chip Arb,4,,,USDC  USDT  WETH  ETH,1,Y,https://eigenphi.io/mev/eigentx/0xd6e386158304327244a71692fa9f4e706fd06d38b4ff73343abfd681e77ba0a6,https://eigenphi.io/mev/eigentx/0xd6e386158304327244a71692fa9f4e706fd06d38b4ff73343abfd681e77ba0a6
0xd8feb17b068e11ced969f8b4790d6acd48ef88b046336f701c2bba6a733acc05,19510529,0.5311611494,3440.871318,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDC  USDT  BEFI  WETH,60,Y,https://eigenphi.io/mev/eigentx/0xd8feb17b068e11ced969f8b4790d6acd48ef88b046336f701c2bba6a733acc05,https://eigenphi.io/mev/eigentx/0xd8feb17b068e11ced969f8b4790d6acd48ef88b046336f701c2bba6a733acc05
0xea3d2bae4fd7e8c7e76e8da389fb8a9b4f946c1eb27d1db3e8b6d346d047c4ed,19468580,1.479695026,3272.426238,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDC  WETH,1,Y,https://eigenphi.io/mev/eigentx/0xea3d2bae4fd7e8c7e76e8da389fb8a9b4f946c1eb27d1db3e8b6d346d047c4ed,https://eigenphi.io/mev/eigentx/0xea3d2bae4fd7e8c7e76e8da389fb8a9b4f946c1eb27d1db3e8b6d346d047c4ed
0xfb0662800c27893ed57b44aa26e5def0750106cde2b8f3d9ec3fee1c9b14d6de,19510536,0.4718972084,3440.871318,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xd4674001a9a66b31f3c09e3b1fec465404c83d35,,Complex Blue Chip Arb,4,,,ETH  USDC  USDT  BEFI  WETH,145,Y,https://eigenphi.io/mev/eigentx/0xfb0662800c27893ed57b44aa26e5def0750106cde2b8f3d9ec3fee1c9b14d6de,https://eigenphi.io/mev/eigentx/0xfb0662800c27893ed57b44aa26e5def0750106cde2b8f3d9ec3fee1c9b14d6de
0xffeb6052adfb57bd7bbac522a48ab1e95f62cdc7064715705e055951a8c3b755,19371254,4.15727178,3455.505684,0x346c802df3404bec2f265603db28b815321251ee,0x0000000000a84d1a9b0063a910315c7ffa9cd248,,Complex Blue Chip Arb,4,,,WETH  WBTC  USDT  USDC  DAI  ETH,1,Y,https://eigenphi.io/mev/eigentx/0xffeb6052adfb57bd7bbac522a48ab1e95f62cdc7064715705e055951a8c3b755,https://eigenphi.io/mev/eigentx/0xffeb6052adfb57bd7bbac522a48ab1e95f62cdc7064715705e055951a8c3b755